1/2/2014,ME+1,24596015.00,9692768.00
1/3/2014,ME+2,8971052.00,3343905.00
1/6/2014,ME+3,8333543.00,3427839.00
1/7/2014,ME+4,7837051.00,3928289.00
1/8/2014,ME+5,7145351.00,3312258.00
1/9/2014,ME+6,6901377.00,3236859.00
1/10/2014,ME+7,7816761.00,4147565.00
1/13/2014,ME+8,8223257.00,3459541.00
1/14/2014,ME+9,7130582.00,3368809.00
1/15/2014,ME+10,21303629.00,5909440.00
1/16/2014,ME+11,10589311.00,4098279.00
1/17/2014,ME+12,7819171.00,3547497.00
1/21/2014,ME+13,8281112.00,4019947.00
1/22/2014,ME+14,7699761.00,3734758.00
1/23/2014,ME+15,8047552.00,3932632.00
1/24/2014,ME+16,7619586.00,3656660.00
1/27/2014,ME+17,9984709.00,5585169.00
1/28/2014,ME+18,8292914.00,3575774.00
1/29/2014,ME+19,7554212.00,3703511.00
1/30/2014,ME-1,18250073.00,9325398.00
1/31/2014,ME,10824397.00,5299741.00
2/3/2014,ME+1,26392214.00,12961591.00
2/4/2014,ME+2,10013208.00,4248562.00
2/5/2014,ME+3,7988853.00,3890908.00
2/6/2014,ME+4,7705108.00,3519797.00
2/7/2014,ME+5,7767609.00,3569332.00
2/10/2014,ME+6,7704988.00,3317044.00
2/11/2014,ME+7,6730502.00,3156901.00
2/12/2014,ME+8,6020077.00,2929104.00
2/13/2014,ME+9,6439525.00,2903446.00
2/14/2014,ME+10,8550559.00,3896859.00
2/18/2014,ME+11,9407126.00,3874479.00
2/19/2014,ME+12,7937290.00,3886649.00
2/20/2014,ME+13,6853108.00,3176591.00
2/21/2014,ME+14,7415320.00,3407316.00
2/24/2014,ME+15,7955046.00,4460478.00
2/25/2014,ME+16,7569830.00,4151171.00
2/26/2014,ME+17,6225790.00,3345215.00
2/27/2014,ME-1,17776989.00,9188787.00
2/28/2014,ME,10365223.00,5422762.00
3/3/2014,ME+1,25565361.00,12639432.00
3/4/2014,ME+2,9999102.00,4200828.00
3/5/2014,ME+3,6854578.00,3450056.00
3/6/2014,ME+4,6301485.00,3512721.00
3/7/2014,ME+5,7609374.00,3523930.00
3/10/2014,ME+6,9584448.00,3605026.00
3/11/2014,ME+7,7890796.00,3353159.00
3/12/2014,ME+8,6987893.00,3347065.00
3/13/2014,ME+9,6684783.00,3303877.00
3/14/2014,ME+10,8094586.00,3997989.00
3/17/2014,ME+11,13168829.00,5849020.00
3/18/2014,ME+12,8502980.00,3948589.00
3/19/2014,ME+13,6305447.00,3133529.00
3/20/2014,ME+14,6870060.00,3215134.00
3/21/2014,ME+15,8751873.00,4656586.00
3/24/2014,ME+16,7899282.00,3981897.00
3/25/2014,ME+17,8158443.00,3895891.00
3/26/2014,ME+18,7775467.00,3842509.00
3/27/2014,ME+19,7089632.00,3667808.00
3/28/2014,ME-1,19201585.00,9050488.00
3/31/2014,ME,15687507.00,5529495.00
4/1/2014,ME+1,23117021.00,12569044.00
4/2/2014,ME+2,9594320.00,4145605.00
4/3/2014,ME+3,7953893.00,4584014.00
4/4/2014,ME+4,6427267.00,3565512.00
4/7/2014,ME+5,8277624.00,3958495.00
4/8/2014,ME+6,7266532.00,3779128.00
4/9/2014,ME+7,7801578.00,4472577.00
4/10/2014,ME+8,7246688.00,3755722.00
4/11/2014,ME+9,15030137.00,14815823.00
4/14/2014,ME+10,21552360.00,5301495.00
4/15/2014,ME+11,15884590.00,4200776.00
4/16/2014,ME+12,24186991.00,17362205.00
4/17/2014,ME+13,7409405.00,3981462.00
4/21/2014,ME+14,8041295.00,4061583.00
4/22/2014,ME+15,6888844.00,3853723.00
4/23/2014,ME+16,6972298.00,3374925.00
